item_1	item_2	item_3	item_4
{'item_ID': 'gryning|NOUN|SV_816', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag vaknar alltid tidigt i gryningen.'}	{'item_ID': 'matematik|NOUN|SV_260-SV_261', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Jag gillar matematik.'}	{'item_ID': 'växthusgas|NOUN|SV_634', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Utsläppen av växthusgaser har en stor påverkan på klimatet.'}	{'item_ID': 'rygg|NOUN|SV_223', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Efter träningen kände han sig stel i ryggen.'}
{'item_ID': 'satellitnavigering|NOUN|SV_653', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi använde satellitnavigering för att hitta hotellet.'}	{'item_ID': 'polisstation|NOUN|SV_464', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Vi rapporterade händelsen på den lokala polisstationen.'}	{'item_ID': 'förekomst|NOUN|SV_489', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Man har noterat en ökad förekomst av allergier hos barn.'}	{'item_ID': 'föremål|NOUN|SV_236', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Det är ett litet föremål.'}
{'item_ID': 'trafikant|NOUN|SV_822', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Alla trafikanter måste följa reglerna i trafiken.'}	{'item_ID': 'varelse|NOUN|SV_451', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'En liten varelse sprang över golvet.'}	{'item_ID': 'försäkran|NOUN|SV_493', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag gav honom min försäkran om att allt skulle lösa sig.'}	{'item_ID': 'djup|NOUN|SV_677', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Hon mätte djupet i poolen.'}
{'item_ID': 'skuld|NOUN|SV_233', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste betala min skuld.'}	{'item_ID': 'granne|NOUN|SV_56', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Min granne är trevlig.'}	{'item_ID': 'gryning|NOUN|SV_819', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Vi vandrade genom skogen i gryningen när fåglarna började sjunga.'}	{'item_ID': 'eftersmak|NOUN|SV_857', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Kaffet hade en god eftersmak.'}
{'item_ID': 'varelse|NOUN|SV_453', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'En människa är en komplex varelse.'}	{'item_ID': 'människa|NOUN|SV_7', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'En människa behöver mat och vatten för att leva.'}	{'item_ID': 'eftersmak|NOUN|SV_858', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Kaffet hade en bitter eftersmak.'}	{'item_ID': 'hyra|NOUN|SV_80', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vad är hyran?'}
{'item_ID': 'eftersmak|NOUN|SV_856', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Kaffet har en stark eftersmak.'}	{'item_ID': 'dam|NOUN|SV_211', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'En dam sitter på bänken.'}	{'item_ID': 'säng|NOUN|SV_45-SV_46', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Jag sover i min säng.'}	{'item_ID': 'måltidssång|NOUN|SV_497', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Barnen sjöng en glad måltidssång före middagen.'}
{'item_ID': 'gråt|NOUN|SV_284', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Gråten i hans röst var påtaglig.'}	{'item_ID': 'ro|NOUN|SV_249', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Jag fann ro i den tysta skogen.'}	{'item_ID': 'musik|NOUN|SV_38', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'De diskuterade hur musiken har utvecklats genom århundradena.'}	{'item_ID': 'varuhus|NOUN|SV_70', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag går till varuhuset.'}
{'item_ID': 'granne|NOUN|SV_55', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Min granne heter Anna.'}	{'item_ID': 'nackdel|NOUN|SV_448', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'En stor nackdel med det nya systemet är kostnaden.'}	{'item_ID': 'bilradio|NOUN|SV_458', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Min nya bilradio har bra ljud.'}	{'item_ID': 'läderhandel|NOUN|SV_696', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag köpte nya skor i läderhandeln.'}
{'item_ID': 'hantverkare|NOUN|SV_442', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi behöver en hantverkare som kan reparera fönstret.'}	{'item_ID': 'motorcykel|NOUN|SV_244', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Efter många års sparande kunde hon äntligen köpa sin drömmotorcykel.'}	{'item_ID': 'dam|NOUN|SV_214', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'En äldre dam frågade om vägen till biblioteket.'}	{'item_ID': 'cykel|NOUN|SV_64', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Vattenförorening kan störa ekosystemets naturliga cykel.'}
{'item_ID': 'promenad|NOUN|SV_89', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'En kvällspromenad i parken är ett perfekt sätt att varva ner efter en lång dag.'}	{'item_ID': 'fabrik|NOUN|SV_93', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Min far arbetar i en stor fabrik i staden.'}	{'item_ID': 'kläder|NOUN|SV_24', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Många menar att kläderna vi väljer att bära kan säga en hel del om vår personlighet och sociala status.'}	{'item_ID': 'väska|NOUN|SV_78', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste köpa en ny väska eftersom min gamla är trasig.'}
{'item_ID': 'bussförare|NOUN|SV_843', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Bussföraren meddelade att bussen var försenad på grund av trafik.'}	{'item_ID': 'buljongtärning|NOUN|SV_664', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Receptet föreslog att man skulle lösa upp en buljongtärning i kokande vatten för att skapa en snabb buljong.'}	{'item_ID': 'säng|NOUN|SV_47', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag läser en bok i sängen varje kväll.'}	{'item_ID': 'bygge|NOUN|SV_475', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Det är ett stort bygge här.'}
{'item_ID': 'stuga|NOUN|SV_95', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vi bor i en stuga.'}	{'item_ID': 'buljongtärning|NOUN|SV_663', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon smulade en buljongtärning i grytan.'}	{'item_ID': 'drömmeri|NOUN|SV_854', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hon sjönk in i ett tyst drömmeri.'}	{'item_ID': 'snobb|NOUN|SV_472', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Han uppför sig ibland som en snobb.'}
{'item_ID': 'skiva|NOUN|SV_227', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag vill ha en skiva ost på mackan.'}	{'item_ID': 'hammare|NOUN|SV_427', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag kan inte hitta hammaren.'}	{'item_ID': 'nackdel|NOUN|SV_447', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'En nackdel med att bo på landet är att det är långt till affären.'}	{'item_ID': 'pappa|NOUN|SV_0-SV_1', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Min pappa är snäll.'}
{'item_ID': 'flicka|NOUN|SV_17', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Flickan sprang snabbt till parken.'}	{'item_ID': 'uttalande|NOUN|SV_467', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Regeringen gjorde ett viktigt uttalande.'}	{'item_ID': 'bilradio|NOUN|SV_455-SV_456', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Min bil har en bilradio.'}	{'item_ID': 'lins|NOUN|SV_888', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon använder linser istället för glasögon.'}
{'item_ID': 'studielån|NOUN|SV_293', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon betalar tillbaka sitt studielån varje månad.'}	{'item_ID': 'kulturmöte|NOUN|SV_884', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Det blev ett intressant kulturmöte när konstnärer från olika länder samarbetade.'}	{'item_ID': 'bygge|NOUN|SV_479', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Det nya bygget på torget har blivit en stor snackis i stan.'}	{'item_ID': 'minut|NOUN|SV_200', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Vänta en minut.'}
{'item_ID': 'bygge|NOUN|SV_477', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Det nya bygget är nästan klart.'}	{'item_ID': 'lektor|NOUN|SV_612', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Min kusin är lektor på universitetet.'}	{'item_ID': 'cykel|NOUN|SV_60', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag har en cykel.'}	{'item_ID': 'filmföreställning|NOUN|SV_672', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi gick på en filmföreställning igår kväll.'}
{'item_ID': 'misströstan|NOUN|SV_694', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Trots misströstan fortsatte hon att kämpa för sina ideal.'}	{'item_ID': 'hammare|NOUN|SV_425-SV_426', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Jag har en hammare.'}	{'item_ID': 'läger|NOUN|SV_801', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Barnen ska åka till ett läger i sommar.'}	{'item_ID': 'måltidssång|NOUN|SV_496', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'De sjöng en måltidssång.'}
{'item_ID': 'trottoar|NOUN|SV_297', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Barnen lekte på trottoaren.'}	{'item_ID': 'cykeltur|NOUN|SV_849', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Den långa cykelturen längs kusten erbjöd fantastiska vyer.'}	{'item_ID': 'älg|NOUN|SV_216', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Älgen är ett stort djur.'}	{'item_ID': 'höststorm|NOUN|SV_289', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Höststormen orsakade strömavbrott i flera delar av landet.'}
{'item_ID': 'multikultur|NOUN|SV_897', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Sverige är känt för sin multikultur.'}	{'item_ID': 'son|NOUN|SV_30', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag har en son.'}	{'item_ID': 'bilradio|NOUN|SV_457', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag lyssnade på bilradion under körningen.'}	{'item_ID': 'bröllop|NOUN|SV_411', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi ska gå på ett bröllop nästa månad.'}
{'item_ID': 'imperialism|NOUN|SV_873', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Imperialism var en viktig del av 1800-talets politik.'}	{'item_ID': 'imperialism|NOUN|SV_874', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Begreppet imperialism är centralt för att förstå 1800-talets politik.'}	{'item_ID': 'vintermörker|NOUN|SV_629', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Det är lätt att känna sig nedstämd under det djupa vintermörkret.'}	{'item_ID': 'varuhus|NOUN|SV_73', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi åkte till varuhuset för att köpa nya möbler.'}
{'item_ID': 'varukorg|NOUN|SV_481', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag har tre äpplen i min varukorg.'}	{'item_ID': 'cykeltur|NOUN|SV_846', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi gjorde en cykeltur igår.'}	{'item_ID': 'svärmor|NOUN|SV_277', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Min svärmor lagar god mat.'}	{'item_ID': 'hyra|NOUN|SV_81', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hyran är hög i den här staden.'}
{'item_ID': 'förekomst|NOUN|SV_488', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Man har noterat en ökad förekomst av rådjur i området.'}	{'item_ID': 'son|NOUN|SV_31', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Han har en son.'}	{'item_ID': 'barnkammare|NOUN|SV_830', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vi har en barnkammare i vårt hus.'}	{'item_ID': 'svärmor|NOUN|SV_278', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Min svärmor är en mycket snäll kvinna.'}
{'item_ID': 'växthusgas|NOUN|SV_633', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Koldioxid är en viktig växthusgas.'}	{'item_ID': 'människa|NOUN|SV_8', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Det är viktigt att behandla varje människa med respekt.'}	{'item_ID': 'ägg|NOUN|SV_65', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag äter ett ägg.'}	{'item_ID': 'väska|NOUN|SV_79', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Försök att inte lämna din väska obevakad på offentliga platser.'}
{'item_ID': 'samlingslokal|NOUN|SV_656', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Mötet är i samlingslokalen.'}	{'item_ID': 'bröllop|NOUN|SV_412', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'De ska ha ett bröllop på lördag.'}	{'item_ID': 'lins|NOUN|SV_889', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'En näringsrik linssoppa är perfekt en kall vinterdag.'}	{'item_ID': 'fabrik|NOUN|SV_94', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Fabriken implementerade nya hållbarhetsåtgärder för att minska sin miljöpåverkan.'}
{'item_ID': 'avbön|NOUN|SV_813', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Han gjorde en offentlig avbön för sina tidigare uttalanden.'}	{'item_ID': 'bransch|NOUN|SV_638', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon har lång erfarenhet inom restaurangbranschen.'}	{'item_ID': 'samlingslokal|NOUN|SV_659', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Föreningen hade sitt möte i en rymlig samlingslokal.'}	{'item_ID': 'skuld|NOUN|SV_231', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag har en stor skuld.'}
{'item_ID': 'skuld|NOUN|SV_232', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Han betalade sin skuld.'}	{'item_ID': 'miljö|NOUN|SV_207', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi måste skydda vår miljö.'}	{'item_ID': 'höststorm|NOUN|SV_288', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi stannade inne under höststormen.'}	{'item_ID': 'fabrik|NOUN|SV_91', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag arbetar i en stor fabrik.'}
{'item_ID': 'bransch|NOUN|SV_637', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Han jobbar inom hotellbranschen.'}	{'item_ID': 'uttalande|NOUN|SV_469', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Debatten avslutades med ett gemensamt uttalande från båda sidor.'}	{'item_ID': 'ägg|NOUN|SV_66-SV_67', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Jag äter ett ägg till frukost.'}	{'item_ID': 'filmföreställning|NOUN|SV_671', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi ska gå på en filmföreställning ikväll.'}
{'item_ID': 'studielån|NOUN|SV_294', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Många studenter är beroende av studielån för att finansiera sin utbildning.'}	{'item_ID': 'dam|NOUN|SV_210', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'En dam dricker kaffe.'}	{'item_ID': 'havsvik|NOUN|SV_683', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi simmade i en liten havsvik.'}	{'item_ID': 'kavajtyg|NOUN|SV_688', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon valde ett fint kavajtyg till sin nya kavaj.'}
